   3379.1550000000007       0.56540637283855633      -0.58354547386601530     
   3383.1540000000005       0.58613988978853515      -0.60405983164065535     
   3387.1530000000002       0.60575715968332533      -0.62342869503926601     
   3391.1520000000005       0.62423454053402305      -0.64162803440784710     
   3395.1510000000003       0.64155061871334795      -0.65863573097448658     
   3399.1500000000005       0.65768465902017870      -0.67443125915026092     
   3403.1490000000008       0.67261897865523634      -0.68899753308460410     
   3407.1480000000006       0.68633900740408360      -0.70231940916048852     
   3411.1470000000004       0.69883135237218053      -0.71438285321849515     
   3415.1460000000002       0.71008524501024062      -0.72517744309834065     
   3419.1450000000004       0.72009298103383013      -0.73469571837749470     
   3423.1440000000007       0.72884787206181145      -0.74293105979421536     
   3427.1430000000005       0.73634556863666811      -0.74987946126502147     
   3431.1420000000007       0.74258553256838855      -0.75554015124445328     
   3435.1410000000005       0.74756862224404474      -0.75991367018089384     
   3439.1400000000003       0.75129695084453185      -0.76300296763407172     
   3443.1390000000001       0.75377608913731309      -0.76481432677267192     
   3447.1380000000004       0.75501379804712665      -0.76535509151896941     
   3451.1370000000006       0.75501909066140671      -0.76463417814009016     
   3455.1360000000004       0.75380407793428350      -0.76266423202510181     
   3459.1350000000007       0.75138306818556999      -0.75945979686784892     
   3463.1340000000005       0.74777103748845641      -0.75503620370169511     
   3467.1330000000003       0.74298577605207616      -0.74941166369516632     
   3471.1320000000005       0.73704812927442476      -0.74260671612297591     
   3475.1310000000003       0.72997945317731350      -0.73464279553041090     
   3479.1300000000006       0.72180256650880370      -0.72554395101708258     
   3483.1290000000004       0.71254327848272447      -0.71533672725745245     
   3487.1280000000006       0.70222851188061508      -0.70404799033269860     
   3491.1270000000009       0.69088621958379659      -0.69170640298432162     
   3495.1260000000002       0.67854697353672655      -0.67834382532770776     
   3499.1250000000005       0.66524234421148165      -0.66399292706050872     
   3503.1240000000003       0.65100413936948254      -0.64868693564172786     
   3507.1230000000005       0.63586671589613220      -0.63246160033617482     
   3511.1220000000008       0.61986628449093706      -0.61535394938675081     
   3515.1210000000005       0.60303870369990431      -0.59740128771980539     
   3519.1200000000008       0.58542112363799947      -0.57864295709247537     
   3523.1190000000001       0.56705295068673545      -0.55911959428523006     
   3527.1180000000004       0.54797375395421466      -0.53887135761124849     
   3531.1170000000002       0.52822363247928950      -0.51793979242994337     
   3535.1160000000004       0.50784455527966899      -0.49636852300653411     
   3539.1150000000007       0.48687858592943922      -0.47420073342294189     
   3543.1140000000005       0.46536756200901763      -0.45147958661366333     
   3547.1130000000007       0.44335512513177544      -0.42825017735709925     
   3551.1120000000001       0.42088545388962484      -0.40455800046244106     
   3555.1110000000003       0.39800140631497471      -0.38044807822901816     
   3559.1100000000006       0.37474650490352218      -0.35596667997366521     
   3563.1090000000004       0.35116555057647647      -0.33116052035692567     
   3567.1080000000006       0.32730235504759581      -0.30607524228962801     
   3571.1070000000004       0.30320028136276000      -0.28075716014289642     
   3575.1060000000007       0.27890372193900903      -0.25525351677862423     
   3579.1050000000005       0.25445649578673801      -0.22961002811003450     
