   799.99999999999989       -1.8415528426951134E-037
   797.60717846460614       -1.8898535497665458E-037
   795.22862823061621       -1.9372967461033261E-037
   792.86422200198206       -1.9837005285858634E-037
   790.51383399209465       -2.0288964158642239E-037
   788.17733990147769       -2.0727277808561392E-037
   785.85461689587430       -2.1150446860547735E-037
   783.54554358472080       -2.1556958063721441E-037
   781.25000000000000       -2.1945186654917768E-037
   778.96786757546238       -2.2313297876266927E-037
   776.69902912621353       -2.2659165045443367E-037
   774.44336882865446       -2.2980320193557521E-037
   772.20077220077212       -2.3273949185226217E-037
   769.97112608277178       -2.3536936918867020E-037
   767.75431861804202       -2.3765960579470145E-037
   765.55023923444969       -2.3957621175941869E-037
   763.35877862595419       -2.4108597049860528E-037
   761.17982873453843       -2.4215798909694699E-037
   759.01328273244781       -2.4276505142228860E-037
   756.85903500473023       -2.4288459122998892E-037
   754.71698113207538       -2.4249916840842707E-037
   752.58701787394170       -2.4159642597952139E-037
   750.46904315196980       -2.4016861520702679E-037
   748.36295603367626       -2.3821188397115550E-037
   746.26865671641769       -2.3572561063254113E-037
   744.18604651162786       -2.3271211433921213E-037
   742.11502782931359       -2.2917706962593603E-037
   740.05550416281210       -2.2513089131135494E-037
   738.00738007380073       -2.2059123652909351E-037
   735.97056117755278       -2.1558660459289106E-037
   733.94495412844026       -2.1016082094006201E-037
   731.93046660567245       -2.0437799362763218E-037
   729.92700729926992       -1.9832735811405664E-037
   727.93448589626939       -1.9212730627796648E-037
   725.95281306715060       -1.8592785233615649E-037
   723.98190045248862       -1.7991083698658311E-037
   722.02166064981941       -1.7428731629129319E-037
   720.07200720072001       -1.6929181570642165E-037
   718.13285457809684       -1.6517343213307336E-037
   716.20411817367938       -1.6218410723759358E-037
   714.28571428571422       -1.6056473566329503E-037
   712.37756010685666       -1.6053007142817461E-037
   710.47957371225573       -1.6225361634541385E-037
   708.59167404782988       -1.6585378457286481E-037
   706.71378091872782       -1.7138261783515774E-037
   704.84581497797342       -1.7881817146812537E-037
   702.98769771528998       -1.8806141298566523E-037
   701.13935144609979       -1.9893809815107045E-037
   699.30069930069919       -2.1120565264939956E-037
   697.47166521360066       -2.2456463649167420E-037
   695.65217391304350       -2.3867395188048793E-037
   693.84215091066778       -2.5316861879010628E-037
   692.04152249134938       -2.6767872253141852E-037
   690.25021570319234       -2.8184805740910083E-037
   688.46815834767631       -2.9535105749986347E-037
   686.69527896995703       -3.0790680997838095E-037
   684.93150684931504       -3.1928926310706354E-037
   683.17677198975218       -3.2933313245876775E-037
   681.43100511073249       -3.3793543002326818E-037
   679.69413763806267       -3.4505294443290868E-037
   677.96610169491521       -3.5069634327038362E-037
   676.24683009298383       -3.5492181584729735E-037
   674.53625632377737       -3.5782130532440726E-037
   672.83431455004200       -3.5951238589346421E-037
   671.14093959731531       -3.6012873239313503E-037
   669.45606694560672       -3.5981192798664337E-037
   667.77963272120201       -3.5870509213671085E-037
   666.11157368859278       -3.5694852322509804E-037
   664.45182724252493       -3.5467727528650906E-037
   662.80033140016565       -3.5202035947518884E-037
   661.15702479338836       -3.4910110257189788E-037
   659.52184666117068       -3.4603812041573603E-037
   657.89473684210509       -3.4294637476333369E-037
   656.27563576702210       -3.3993786737787544E-037
   654.66448445171841       -3.3712166546791670E-037
   653.06122448979579       -3.3460312231687321E-037
   651.46579804560258       -3.3248232848214860E-037
   649.87814784727857       -3.3085197675113033E-037
   648.29821717990274       -3.2979492809132917E-037
   646.72594987873879       -3.2938181409687638E-037
   645.16129032258050       -3.2966900107550922E-037
   643.60418342719220       -3.3069717808176434E-037
   642.05457463884420       -3.3249072950929243E-037
   640.51240992794226       -3.3505793091736164E-037
   638.97763578274748       -3.3839188509259605E-037
   637.45019920318714       -3.4247201315969789E-037
   635.93004769475363       -3.4726584797645376E-037
   634.41712926248999       -3.5273085305120178E-037
   632.91139240506322       -3.5881601160618584E-037
   631.41278610891857       -3.6546299191017078E-037
   629.92125984251959       -3.7260678543457257E-037
   628.43676355066771       -3.8017581862603258E-037
   626.95924764890276       -3.8809164053574004E-037
   625.48866301798273       -3.9626837168566648E-037
   624.02496099843984       -4.0461215221877844E-037
   622.56809338521396       -4.1302084241420172E-037
   621.11801242236027       -4.2138420472313691E-037
   619.67467079783103       -4.2958473802608610E-037
   618.23802163833068       -4.3749925108829831E-037
   616.80801850424041       -4.4500116570651512E-037
   615.38461538461536       -4.5196344457633904E-037
   613.96776669224869       -4.5826195746841190E-037
   612.55742725880543       -4.6377904229100192E-037
   611.15355233002288       -4.6840699152134352E-037
   609.75609756097549       -4.7205120119411773E-037
   608.36501901140673       -4.7463275646620515E-037
   606.98027314112289       -4.7609028818748472E-037
   605.60181680545031       -4.7638100968911070E-037
   604.22960725075529       -4.7548092178013375E-037
   602.86360211002250       -4.7338424673197619E-037
   601.50375939849619       -4.7010221058988653E-037
   600.15003750937728       -4.6566133198470337E-037
   598.80239520958082       -4.6010139247307597E-037
   597.46079163554884       -4.5347325927390445E-037
   596.12518628912062       -4.4583670977667069E-037
   594.79553903345720       -4.3725837392306806E-037
   593.47181008902078       -4.2780987187760966E-037
   592.15396002960767       -4.1756618644461552E-037
   590.84194977843424       -4.0660427746691650E-037
   589.53574060427411       -3.9500192221964574E-037
   588.23529411764696       -3.8283675284692631E-037
   586.94057226705797       -3.7018545852332788E-037
   585.65153733528541       -3.5712312408632715E-037
   584.36815193571942       -3.4372268530365078E-037
   583.09037900874637       -3.3005449041251765E-037
   581.81818181818176       -3.1618596522048355E-037
   580.55152394775030       -3.0218138292405870E-037
   579.29036929761037       -2.8810173909324966E-037
   578.03468208092477       -2.7400472739285923E-037
   576.78442682047580       -2.5994480395183423E-037
   575.53956834532369       -2.4597331983845907E-037
   574.30007178750895       -2.3213869397609582E-037
   573.06590257879645       -2.1848659484766232E-037
   571.83702644746245       -2.0506009961525052E-037
   570.61340941512117       -1.9189980407069689E-037
   569.39501779359432       -1.7904386547998174E-037
   568.18181818181813       -1.6652797149266356E-037
   566.97377746279233       -1.5438524001259467E-037
   565.77086280056574       -1.4264606534218558E-037
   564.57304163726178       -1.3133793337880287E-037
   563.38028169014081       -1.2048523209980911E-037
   562.19255094869993       -1.1010908271823680E-037
   561.00981767180917       -1.0022721219860550E-037
   559.83205038488450       -9.0853880419942576E-038
   558.65921787709499       -8.1999866699840443E-038
   557.49128919860618       -7.3672512290987350E-038
   556.32823365785805       -6.5875809258953734E-038
   555.17002081887574       -5.8610522804116633E-038
   554.01662049861500       -5.1874333928363010E-038
   552.86800276433996       -4.5661992036147111E-038
   551.72413793103442       -3.9965471707791640E-038
   550.58499655884384       -3.4774133244696614E-038
   549.45054945054937       -3.0074891329661166E-038
   548.32076764907470       -2.5852399129590023E-038
   547.19562243502060       -2.2089255672460760E-038
   546.07508532423196       -1.8766242197879237E-038
   544.95912806539513       -1.5862588840198977E-038
   543.84772263766138       -1.3356267377703085E-038
   542.74084124830392       -1.1224300093421509E-038
   541.63845633039944       -9.4430703121173486E-039
   540.54054054054041       -7.9886179563772164E-039
   539.44706675657449       -6.8369041166202486E-039
   538.35800807537009       -5.9640321948905150E-039
   537.27333781061111       -5.3464191028332397E-039
   536.19302949061671       -4.9609172110475604E-039
   535.11705685618722       -4.7848948968679255E-039
   534.04539385847795       -4.7962892159490263E-039
   532.97801465689531       -4.9736472620034622E-039
   531.91489361702122       -5.2961724879367213E-039
   530.85600530856004       -5.7437885822875990E-039
   529.80132450331121       -6.2972270402408253E-039
   528.75082617316582       -6.9381365332220379E-039
   527.70448548812658       -7.6492041373082400E-039
   526.66227781435146       -8.4142720927860407E-039
   525.62417871222078       -9.2184304765054336E-039
   524.59016393442619       -1.0048066904975717E-038
   523.56020942408372       -1.0890859360463805E-038
   522.53429131286737       -1.1735706852203993E-038
   521.51238591916558       -1.2572603552662455E-038
   520.49446974625891       -1.3392473399319569E-038
   519.48051948051943       -1.4186991799771926E-038
   518.47051198963050       -1.4948427023389225E-038
   517.46442432082790       -1.5669534600967862E-038
   516.46223369916072       -1.6343532874002121E-038
   515.46391752577313       -1.6964177001902617E-038
   514.46945337620571       -1.7525933512680363E-038
   513.47881899871629       -1.8024239989594981E-038
   512.49199231262003       -1.8455817401966119E-038
   511.50895140664954       -1.8818988746312987E-038
   510.52967453733248       -1.9113949599980168E-038
   509.55414012738845       -1.9342935713378493E-038
   508.58232676414497       -1.9510240629792079E-038
   507.61421319796949       -1.9622052033782394E-038
   506.64977834072192       -1.9686097365833915E-038
   505.68900126422250       -1.9711114440339081E-038
   504.73186119873810       -1.9706187934438141E-038
   503.77833753148605       -1.9680014058893777E-038
   502.82840980515391       -1.9640170206575980E-038
   501.88205771643658       -1.9592471470041353E-038
   500.93926111458984       -1.9540490429996341E-038
