      800.00000      363.90900    0.2722672864E-30    0.9599325782E-31
      800.00000      367.90800    0.2722574867E-30    0.9601811822E-31
      800.00000      371.90700    0.2722478293E-30    0.9604308627E-31
      800.00000      375.90600    0.2722383633E-30    0.9606812403E-31
      800.00000      379.90500    0.2722291251E-30    0.9609319178E-31
      800.00000      383.90400    0.2722201391E-30    0.9611824575E-31
      800.00000      387.90300    0.2722114186E-30    0.9614323590E-31
      800.00000      391.90200    0.2722029683E-30    0.9616810396E-31
      800.00000      395.90100    0.2721947884E-30    0.9619278215E-31
      800.00000      399.90000    0.2721868792E-30    0.9621719282E-31
      800.00000      403.89900    0.2721792466E-30    0.9624124919E-31
      800.00000      407.89800    0.2721719063E-30    0.9626485749E-31
      800.00000      411.89700    0.2721648882E-30    0.9628792017E-31
      800.00000      415.89600    0.2721582377E-30    0.9631033997E-31
      800.00000      419.89500    0.2721520158E-30    0.9633202409E-31
      800.00000      423.89400    0.2721462966E-30    0.9635288755E-31
      800.00000      427.89300    0.2721411642E-30    0.9637285480E-31
      800.00000      431.89200    0.2721367116E-30    0.9639185876E-31
      800.00000      435.89100    0.2721330451E-30    0.9640983676E-31
      800.00000      439.89000    0.2721303011E-30    0.9642672378E-31
      800.00000      443.88900    0.2721286830E-30    0.9644244381E-31
      800.00000      447.88800    0.2721285304E-30    0.9645689983E-31
      800.00000      451.88700    0.2721304425E-30    0.9646996307E-31
      800.00000      455.88600    0.2721354890E-30    0.9648146189E-31
      800.00000      459.88500    0.2721455573E-30    0.9649117944E-31
      800.00000      463.88400    0.2721638655E-30    0.9649890190E-31
      800.00000      467.88300    0.2721955156E-30    0.9650463328E-31
      800.00000      471.88200    0.2722475384E-30    0.9650914267E-31
      800.00000      475.88100    0.2723274902E-30    0.9651454970E-31
      800.00000      479.88000    0.2724414180E-30    0.9652349662E-31
      800.00000      483.87900    0.2725959036E-30    0.9653801107E-31
      800.00000      487.87800    0.2727993338E-30    0.9656015056E-31
      800.00000      491.87700    0.2730580824E-30    0.9659215631E-31
      800.00000      495.87600    0.2733636603E-30    0.9663439161E-31
      800.00000      499.87500    0.2736649591E-30    0.9667949337E-31

      797.60718        3.99900    0.3525118065E-30    0.2820932175E-31
      797.60718        7.99800    0.3523406241E-30    0.2820477620E-31
      797.60718       11.99700    0.3519852678E-30    0.2820047606E-31
      797.60718       15.99600    0.3516075957E-30    0.2819835405E-31
      797.60718       19.99500    0.3512787089E-30    0.2819847873E-31
      797.60718       23.99400    0.3510160667E-30    0.2820032247E-31
      797.60718       27.99300    0.3508169922E-30    0.2820316393E-31
      797.60718       31.99200    0.3506729038E-30    0.2820580352E-31
      797.60718       35.99100    0.3505712101E-30    0.2820684724E-31
      797.60718       39.99000    0.3504983992E-30    0.2820582527E-31
      797.60718       43.98900    0.3504436814E-30    0.2820296139E-31
      797.60718       47.98800    0.3503998223E-30    0.2819864304E-31
      797.60718       51.98700    0.3503623919E-30    0.2819319522E-31
      797.60718       55.98600    0.3503287912E-30    0.2818684485E-31
      797.60718       59.98500    0.3502975198E-30    0.2817974203E-31
      797.60718       63.98400    0.3502677108E-30    0.2817198581E-31
      797.60718       67.98300    0.3502388531E-30    0.2816364362E-31
      797.60718       71.98200    0.3502106322E-30    0.2815476501E-31
      797.60718       75.98100    0.3501828415E-30    0.2814539162E-31
      797.60718       79.98000    0.3501553367E-30    0.2813556412E-31
      797.60718       83.97900    0.3501280160E-30    0.2812532630E-31
